Contig	Position	MergedReads-001	S00EI-0013	S00EI-0014	S00EI-0015	sample1-nan	sample2-nan
MAG4_654	4000	18.97	5.76	7.47	5.74	0.0	0.0
MAG4_654	5000	13.2	5.14	4.47	3.82	0.0	0.0
MAG4_654	6000	15.08	2.95	6.98	5.14	0.0	0.0
MAG4_654	6725	16.94	5.45	6.64	5.68	0.0	0.0
MAG4_655	1000	10.36	2.38	5.37	2.92	0.0	0.0
MAG4_655	2000	11.14	2.82	5.14	3.18	0.0	0.0
MAG4_655	3000	15.29	3.03	7.01	5.42	0.0	0.0
MAG4_655	4000	16.76	3.14	8.2	5.54	0.0	0.0
MAG4_655	5000	16.1	4.85	5.24	6.6	0.0	0.0
MAG4_655	6000	21.62	6.75	6.74	8.43	0.0	0.0
MAG4_655	6704	14.4	3.73	7.19	3.48	0.0	0.0
MAG4_656	1000	11.48	4.15	3.94	3.38	0.0	0.0
MAG4_656	2000	10.78	2.54	3.55	4.69	0.0	0.0
MAG4_656	3000	19.15	4.91	9.65	4.58	0.0	0.0
MAG4_656	4000	16.69	6.01	5.54	5.35	0.0	0.0
MAG4_656	5000	24.82	5.96	10.97	8.22	0.0	0.0
MAG4_656	6000	18.07	4.15	7.98	6.27	0.0	0.0
MAG4_656	6686	13.44	4.12	6.74	2.58	0.0	0.0
MAG4_657	1000	10.47	2.69	2.61	5.17	0.0	0.0
MAG4_657	2000	20.6	5.56	9.5	5.83	0.0	0.0
MAG4_657	3000	12.13	2.93	6.11	3.39	0.0	0.0
MAG4_657	4000	21.05	6.33	9.65	5.74	0.0	0.0
MAG4_657	5000	16.17	3.68	6.19	6.44	0.0	0.0
MAG4_657	6000	16.35	6.47	6.47	3.72	0.0	0.0
MAG4_657	6665	30.84	11.39	14.26	8.3	0.0	0.0
MAG4_658	1000	8.88	3.25	3.03	2.65	0.0	0.0
MAG4_658	2000	15.75	4.22	6.93	4.89	0.0	0.0
MAG4_658	3000	19.56	4.22	10.73	4.86	0.0	0.0
MAG4_658	4000	19.96	6.27	8.75	5.23	0.0	0.0
MAG4_658	5000	14.45	2.39	6.4	5.66	0.0	0.0
MAG4_658	6000	18.87	4.1	7.74	7.04	0.0	0.0
MAG4_658	6658	7.23	1.26	3.9	2.07	0.0	0.0
MAG4_659	1000	10.89	2.34	4.28	4.52	0.0	0.0
MAG4_659	2000	18.19	5.46	9.3	3.6	0.0	0.0
MAG4_659	3000	12.49	4.63	5.0	2.87	0.0	0.0
MAG4_659	4000	13.76	3.32	4.91	5.52	0.0	0.0
MAG4_659	5000	20.44	5.28	11.37	4.1	0.0	0.0
MAG4_659	6000	15.63	5.48	6.51	3.64	0.0	0.0
MAG4_659	6650	9.68	2.32	2.92	4.44	0.0	0.0
MAG4_660	1000	8.63	2.31	3.78	2.53	0.0	0.0
MAG4_660	2000	22.04	5.51	9.46	7.66	0.0	0.0
MAG4_660	3000	18.49	4.84	9.54	4.72	0.0	0.0
MAG4_660	4000	17.17	5.16	8.66	3.61	0.0	0.0
MAG4_660	5000	13.81	2.76	7.17	3.88	0.0	0.0
MAG4_660	6000	15.55	4.25	7.07	4.23	0.0	0.0
MAG4_660	6630	8.97	2.73	4.02	2.22	0.0	0.0
MAG4_661	1000	16.27	4.22	7.97	4.09	0.0	0.0
MAG4_661	2000	9.45	2.62	4.14	2.69	0.0	0.0
MAG4_661	3000	17.42	5.3	6.58	5.84	0.0	0.0
MAG4_661	4000	17.83	4.27	6.64	6.92	0.0	0.0
MAG4_661	5000	12.67	4.74	4.96	2.96	0.0	0.0
MAG4_661	6000	18.58	5.44	8.33	4.8	0.0	0.0
MAG4_661	6624	11.24	2.34	5.73	3.17	0.0	0.0
MAG4_662	1000	16.19	3.71	8.09	4.7	0.0	0.0
MAG4_662	2000	12.45	2.5	6.07	3.87	0.0	0.0
MAG4_662	3000	12.25	3.6	4.34	4.31	0.0	0.0
MAG4_662	4000	16.0	3.59	6.25	6.16	0.0	0.0
MAG4_662	5000	8.53	1.76	3.01	3.75	0.0	0.0
MAG4_662	6000	9.9	2.91	4.4	2.58	0.0	0.0
MAG4_662	6618	12.68	3.03	7.54	2.11	0.0	0.0
MAG4_663	1000	10.45	3.56	4.59	2.71	0.0	0.0
MAG4_663	2000	17.1	3.31	8.5	5.74	0.0	0.0
MAG4_663	3000	12.54	2.95	6.31	3.28	0.0	0.0
MAG4_663	4000	13.65	2.83	5.21	5.6	0.0	0.0
MAG4_663	5000	17.1	4.47	6.6	6.03	0.0	0.0
MAG4_663	6000	10.95	3.56	5.28	2.11	0.0	0.0
MAG4_663	6603	16.42	5.31	6.97	4.64	0.0	0.0
MAG4_664	1000	12.7	3.15	5.32	4.23	0.0	0.0
MAG4_664	2000	12.73	3.41	6.92	2.69	0.0	0.0
MAG4_664	3000	10.53	4.2	3.83	2.5	0.0	0.0
MAG4_664	4000	17.48	5.76	7.2	5.41	0.0	0.0
MAG4_664	5000	15.93	4.59	7.69	3.95	0.0	0.0
MAG4_664	6000	15.37	2.76	7.42	5.19	0.0	0.0
MAG4_664	6595	9.95	3.35	4.34	2.27	0.0	0.0
MAG4_665	1000	15.83	3.72	7.1	5.01	0.0	0.0
MAG4_665	2000	16.66	6.11	6.81	4.26	0.0	0.0
MAG4_665	3000	15.12	3.6	5.4	6.13	0.0	0.0
MAG4_665	4000	13.12	3.81	5.72	4.3	0.0	0.0
MAG4_665	5000	19.07	4.92	7.07	7.56	0.0	0.0
MAG4_665	6000	20.44	5.42	10.71	5.5	0.0	0.0
MAG4_665	6557	6.12	1.14	4.14	0.84	0.0	0.0
MAG4_666	1000	6.46	2.02	2.41	2.03	0.0	0.0
MAG4_666	2000	16.17	4.06	6.56	5.86	0.0	0.0
MAG4_666	3000	12.1	4.64	5.28	2.48	0.0	0.0
MAG4_666	4000	15.29	3.53	7.45	5.22	0.0	0.0
MAG4_666	5000	17.36	4.81	8.16	5.07	0.0	0.0
MAG4_666	6000	10.4	3.3	3.71	3.62	0.0	0.0
MAG4_666	6531	7.11	2.03	2.98	2.1	0.0	0.0
MAG4_667	1000	14.9	5.17	5.47	5.15	0.0	0.0
MAG4_667	2000	15.07	4.42	8.32	2.33	0.0	0.0
MAG4_667	3000	24.54	7.1	9.36	8.44	0.0	0.0
MAG4_667	4000	15.98	4.33	7.43	4.45	0.0	0.0
MAG4_667	5000	14.55	4.23	8.32	2.0	0.0	0.0
MAG4_667	6000	11.65	4.31	4.16	3.48	0.0	0.0
MAG4_667	6464	11.11	2.67	3.59	5.5	0.0	0.0
MAG4_668	1000	7.59	2.11	3.2	2.28	0.0	0.0
MAG4_668	2000	11.85	4.82	4.11	3.23	0.0	0.0
MAG4_668	3000	11.57	3.19	4.73	3.82	0.0	0.0
MAG4_668	4000	10.78	4.52	3.41	2.86	0.0	0.0
MAG4_668	5000	13.93	4.23	5.89	3.82	0.0	0.0
MAG4_668	6000	9.27	2.62	3.79	3.15	0.0	0.0
MAG4_668	6463	8.89	3.24	3.14	2.51	0.0	0.0
MAG4_669	1000	7.22	1.32	3.07	2.84	0.0	0.0
MAG4_669	2000	9.94	2.64	4.87	2.73	0.0	0.0
MAG4_669	3000	10.75	4.01	3.76	2.97	0.0	0.0
MAG4_669	4000	20.6	7.66	6.99	5.95	0.0	0.0
MAG4_669	5000	10.32	2.31	4.31	3.71	0.0	0.0
MAG4_669	6000	8.22	2.47	3.37	2.38	0.0	0.0
MAG4_669	6416	9.11	0.86	2.76	5.48	0.0	0.0
MAG4_670	1000	15.86	3.92	5.62	6.63	0.0	0.0
MAG4_670	2000	11.93	3.36	4.34	4.23	0.0	0.0
MAG4_670	3000	20.7	4.29	10.21	6.51	0.0	0.0
MAG4_670	4000	10.25	3.76	4.48	2.02	0.0	0.0
MAG4_670	5000	24.57	6.23	10.54	7.93	0.0	0.0
MAG4_670	6000	17.69	5.57	7.67	4.45	0.0	0.0
MAG4_670	6405	11.59	2.25	4.89	4.45	0.0	0.0
MAG4_671	1000	13.49	4.23	5.5	3.76	0.0	0.0
MAG4_671	2000	16.9	6.13	6.25	5.18	0.0	0.0
MAG4_671	3000	13.66	4.38	5.26	4.27	0.0	0.0
MAG4_671	4000	12.96	3.47	5.74	4.1	0.0	0.0
MAG4_671	5000	23.09	7.9	9.46	5.98	0.0	0.0
MAG4_671	6000	23.29	6.0	8.12	9.17	0.0	0.0
MAG4_671	6352	7.33	2.95	2.09	2.29	0.0	0.0
MAG4_672	1000	14.79	3.63	6.21	5.47	0.0	0.0
MAG4_672	2000	20.79	5.8	7.98	7.1	0.0	0.0
MAG4_672	3000	12.69	3.44	6.27	2.97	0.0	0.0
MAG4_672	4000	19.4	7.47	7.99	4.49	0.0	0.0
MAG4_672	5000	22.49	5.15	12.01	5.98	0.0	0.0
MAG4_672	6000	18.16	6.62	6.87	4.68	0.0	0.0
MAG4_672	6339	6.39	1.91	2.17	2.31	0.0	0.0
MAG4_673	1000	11.81	4.56	4.2	3.05	0.0	0.0
MAG4_673	2000	8.48	1.34	4.18	2.96	0.0	0.0
MAG4_673	3000	11.37	3.11	4.45	4.04	0.0	0.0
MAG4_673	4000	8.75	2.05	4.23	2.77	0.0	0.0
MAG4_673	5000	9.86	2.32	4.4	3.15	0.0	0.0
MAG4_673	6000	10.85	2.54	4.82	3.49	0.0	0.0
MAG4_673	6318	5.61	0.77	1.5	3.34	0.0	0.0
MAG4_674	1000	5.61	1.41	2.27	1.93	0.0	0.0
MAG4_674	2000	10.71	3.18	4.28	3.25	0.0	0.0
MAG4_674	3000	11.52	3.2	6.54	2.08	0.0	0.0
MAG4_674	4000	14.18	3.11	7.22	3.85	0.0	0.0
MAG4_674	5000	18.31	4.91	8.29	5.11	0.0	0.0
MAG4_674	6000	14.8	3.49	6.75	4.57	0.0	0.0
MAG4_674	6282	19.35	7.92	9.51	4.05	0.0	0.0
MAG4_675	1000	11.0	3.3	4.13	3.57	0.0	0.0
MAG4_675	2000	13.99	4.5	4.61	4.88	0.0	0.0
MAG4_675	3000	12.16	5.06	4.41	3.3	0.0	0.0
MAG4_675	4000	21.88	5.34	9.74	6.79	0.0	0.0
MAG4_675	5000	20.25	4.25	9.56	6.45	0.0	0.0
MAG4_675	6000	11.55	2.04	5.94	3.57	0.0	0.0
MAG4_675	6280	8.81	0.66	7.14	1.01	0.0	0.0
MAG4_676	1000	9.62	3.2	2.91	3.51	0.0	0.0
MAG4_676	2000	16.66	4.55	7.96	4.16	0.0	0.0
MAG4_676	3000	14.23	3.95	6.28	4.0	0.0	0.0
MAG4_676	4000	12.28	4.15	4.02	4.69	0.0	0.0
MAG4_676	5000	13.86	4.87	6.28	2.85	0.0	0.0
MAG4_676	6000	27.43	7.32	13.36	7.05	0.0	0.0
MAG4_676	6246	5.46	0.98	4.48	0.0	0.0	0.0
MAG4_677	1000	9.14	1.85	5.91	1.37	0.0	0.0
MAG4_677	2000	15.62	4.38	6.91	4.34	0.0	0.0
MAG4_677	3000	13.35	3.22	6.26	3.88	0.0	0.0
MAG4_677	4000	13.92	4.34	5.89	3.84	0.0	0.0
MAG4_677	5000	11.4	1.54	5.83	4.18	0.0	0.0
MAG4_677	6000	18.13	4.68	7.51	6.53	0.0	0.0
MAG4_677	6243	10.87	2.58	5.51	2.78	0.0	0.0
MAG4_678	1000	14.06	3.39	5.76	4.91	0.0	0.0
MAG4_678	2000	21.5	3.71	11.08	7.0	0.0	0.0
MAG4_678	3000	19.41	6.8	8.52	4.4	0.0	0.0
MAG4_678	4000	13.35	5.0	4.42	3.93	0.0	0.0
MAG4_678	5000	11.57	3.17	5.67	2.73	0.0	0.0
MAG4_678	6000	14.6	2.89	7.76	4.53	0.0	0.0
MAG4_678	6232	9.48	5.87	3.51	1.4	0.0	0.0
MAG4_679	1000	14.01	3.36	6.1	4.55	0.0	0.0
MAG4_679	2000	13.58	3.39	6.37	3.82	0.0	0.0
MAG4_679	3000	11.69	1.91	6.34	4.0	0.0	0.0
MAG4_679	4000	13.43	3.3	6.79	3.81	0.0	0.0
MAG4_679	5000	19.57	5.57	9.58	5.1	0.0	0.0
MAG4_679	6000	15.44	5.1	6.28	4.07	0.0	0.0
MAG4_679	6231	5.25	1.64	1.3	2.31	0.0	0.0
MAG4_680	1000	13.52	4.63	5.5	3.96	0.0	0.0
MAG4_680	2000	12.32	2.57	6.16	3.59	0.0	0.0
MAG4_680	3000	15.03	4.18	6.16	4.69	0.0	0.0
MAG4_680	4000	19.46	3.45	9.19	6.82	0.0	0.0
MAG4_680	5000	24.15	7.03	11.37	6.2	0.0	0.0
MAG4_680	6000	12.77	4.3	5.9	2.56	0.0	0.0
MAG4_680	6183	1.56	0.73	0.83	0.0	0.0	0.0
MAG4_681	1000	18.95	6.47	9.45	3.35	0.0	0.0
MAG4_681	2000	19.85	6.17	8.77	5.61	0.0	0.0
MAG4_681	3000	14.35	2.77	7.91	3.67	0.0	0.0
MAG4_681	4000	13.17	3.24	6.42	3.51	0.0	0.0
MAG4_681	5000	19.22	6.32	8.42	4.48	0.0	0.0
MAG4_681	6000	22.75	6.75	10.08	5.92	0.0	0.0
MAG4_681	6153	4.31	3.46	0.0	0.85	0.0	0.0
MAG4_682	1000	14.07	2.52	8.81	3.04	0.0	0.0
MAG4_682	2000	15.39	2.15	7.34	6.51	0.0	0.0
MAG4_682	3000	15.88	3.49	7.39	4.99	0.0	0.0
MAG4_682	4000	13.35	3.86	5.62	3.87	0.0	0.0
MAG4_682	5000	12.15	4.71	4.51	2.92	0.0	0.0
MAG4_682	6000	11.11	0.65	6.16	4.29	0.0	0.0
MAG4_682	6132	3.52	1.56	0.0	1.96	0.0	0.0
MAG4_683	1000	15.27	3.53	5.04	6.71	0.0	0.0
MAG4_683	2000	9.65	1.71	5.07	2.86	0.0	0.0
MAG4_683	3000	16.34	4.34	6.14	6.16	0.0	0.0
MAG4_683	4000	14.12	2.87	6.43	4.82	0.0	0.0
MAG4_683	5000	12.22	2.59	5.9	3.72	0.0	0.0
MAG4_683	6000	11.67	2.32	5.88	3.48	0.0	0.0
MAG4_683	6125	4.31	0.09	4.14	0.09	0.0	0.0
MAG4_684	1000	13.09	4.31	5.21	3.57	0.0	0.0
MAG4_684	2000	10.8	2.4	5.47	2.92	0.0	0.0
MAG4_684	3000	12.5	2.66	5.52	4.62	0.0	0.0
MAG4_684	4000	11.63	2.22	5.77	3.64	0.0	0.0
MAG4_684	5000	19.93	6.8	7.51	5.62	0.0	0.0
MAG4_684	6000	27.23	8.97	10.63	8.56	0.0	0.0
MAG4_684	6099	10.88	5.77	3.77	2.34	0.0	0.0
MAG4_685	1000	14.27	4.74	6.6	2.93	0.0	0.0
MAG4_685	2000	11.36	3.34	4.89	3.43	0.0	0.0
MAG4_685	3000	15.66	4.6	6.53	4.53	0.0	0.0
MAG4_685	4000	16.91	5.51	8.06	3.34	0.0	0.0
MAG4_685	5000	14.81	3.79	7.12	3.9	0.0	0.0
MAG4_685	6000	25.32	5.72	12.24	8.4	0.0	0.0
MAG4_685	6066	18.03	7.23	10.91	1.58	0.0	0.0
MAG4_686	1000	13.04	3.46	5.33	4.25	0.0	0.0
MAG4_686	2000	15.48	4.96	7.42	3.1	0.0	0.0
MAG4_686	3000	12.18	3.66	5.87	3.54	0.0	0.0
MAG4_686	4000	12.05	2.76	6.36	3.23	0.0	0.0
MAG4_686	5000	16.31	3.58	7.74	5.51	0.0	0.0
MAG4_686	6000	12.09	3.48	6.55	2.36	0.0	0.0
MAG4_686	6062	1.58	0.42	1.16	0.0	0.0	0.0
MAG5_1	1000	51.61	14.82	18.75	20.73	0.0	0.0
MAG5_1	2000	39.72	9.74	14.37	15.96	0.0	0.0
MAG5_1	3000	61.84	18.79	23.37	21.98	0.0	0.0
MAG5_1	4000	54.61	16.78	17.74	21.26	0.0	0.0
MAG5_1	5000	44.73	13.68	15.99	17.26	0.0	0.0
MAG5_1	6000	57.47	19.77	21.4	19.85	0.0	0.0
MAG5_1	7000	59.87	22.79	17.09	22.0	0.0	0.0
MAG5_1	8000	42.92	11.06	16.96	15.31	0.0	0.0
MAG5_1	9000	48.03	14.91	16.88	19.44	0.0	0.0
MAG5_1	10000	64.86	24.03	20.75	23.09	0.0	0.0
MAG5_1	11000	55.09	16.46	20.57	19.83	0.0	0.0
MAG5_1	12000	51.12	17.6	18.75	18.22	0.0	0.0
MAG5_1	13000	53.64	17.41	18.94	19.24	0.0	0.0
MAG5_1	14000	58.24	15.73	21.59	22.83	0.0	0.0
MAG5_1	15000	63.16	19.35	21.55	23.54	0.0	0.0
MAG5_1	16000	46.05	12.33	17.07	17.78	0.0	0.0
MAG5_1	17000	53.67	16.24	17.68	20.49	0.0	0.0
MAG5_1	18000	52.46	18.26	17.01	19.87	0.0	0.0
MAG5_1	19000	59.64	20.86	19.73	21.73	0.0	0.0
MAG5_1	20000	60.05	19.79	26.32	16.89	0.0	0.0
MAG5_1	21000	66.25	21.34	24.84	24.12	0.0	0.0
MAG5_1	22000	37.69	12.22	12.28	13.38	0.0	0.0
MAG5_1	23000	45.7	15.31	16.52	14.55	0.0	0.0
MAG5_1	24000	49.72	15.49	20.28	16.6	0.0	0.0
MAG5_1	25000	43.98	15.59	18.49	11.16	0.0	0.0
MAG5_1	26000	60.04	19.91	20.92	20.91	0.0	0.0
MAG5_1	27000	58.74	20.58	21.61	20.09	0.0	0.0
MAG5_1	28000	76.63	26.2	24.54	29.15	0.0	0.0
MAG5_1	29000	62.52	20.36	22.9	22.95	0.0	0.0
MAG5_1	30000	60.04	20.11	20.88	21.46	0.0	0.0
MAG5_1	31000	61.68	16.6	22.26	27.41	0.0	0.0
MAG5_1	32000	65.39	19.08	22.62	25.11	0.0	0.0
MAG5_1	33000	49.9	16.38	17.74	17.79	0.0	0.0
MAG5_1	34000	33.0	10.93	13.73	8.9	0.0	0.0
MAG5_1	35000	46.46	16.21	15.41	16.95	0.0	0.0
MAG5_1	36000	60.29	19.18	23.76	19.19	0.0	0.0
MAG5_1	37000	70.62	26.4	21.85	26.47	0.0	0.0
MAG5_1	38000	50.81	15.51	18.77	18.91	0.0	0.0
MAG5_1	39000	54.66	16.73	21.76	18.0	0.0	0.0
MAG5_1	40000	44.01	10.6	16.11	19.3	0.0	0.0
MAG5_1	41000	62.08	18.79	21.68	23.31	0.0	0.0
MAG5_1	42000	47.95	14.19	17.29	17.58	0.0	0.0
MAG5_1	43000	50.0	15.32	15.88	19.89	0.0	0.0
MAG5_1	44000	42.33	12.28	15.42	16.7	0.0	0.0
MAG5_1	45000	36.94	11.44	12.41	13.09	0.0	0.0
MAG5_1	46000	37.62	14.1	9.26	14.34	0.0	0.0
MAG5_1	47000	57.74	18.71	19.1	22.02	0.0	0.0
MAG5_1	48000	46.05	16.01	14.63	16.31	0.0	0.0
MAG5_1	49000	42.04	13.3	13.47	15.27	0.0	0.0
MAG5_1	50000	52.24	17.69	15.69	19.16	0.0	0.0
MAG5_1	51000	41.69	9.42	16.08	16.79	0.0	0.0
MAG5_1	52000	30.26	6.2	13.82	10.51	0.0	0.0
MAG5_1	53000	48.63	15.3	20.06	15.1	0.0	0.0
MAG5_1	54000	55.99	17.11	21.5	19.17	0.0	0.0
MAG5_1	55000	45.23	14.08	14.23	17.67	0.0	0.0
MAG5_1	56000	74.78	28.45	23.61	27.09	0.0	0.0
MAG5_1	57000	73.76	25.05	27.67	27.8	0.0	0.0
MAG5_1	58000	50.01	13.71	17.9	19.5	0.0	0.0
MAG5_1	59000	53.21	16.42	17.93	21.24	0.0	0.0
MAG5_1	60000	53.15	18.79	16.08	19.47	0.0	0.0
MAG5_1	61000	60.08	17.73	21.24	21.66	0.0	0.0
MAG5_1	62000	54.92	18.72	18.59	20.54	0.0	0.0
MAG5_1	63000	66.9	22.41	20.47	25.93	0.0	0.0
MAG5_1	64000	59.03	16.97	17.11	26.5	0.0	0.0
MAG5_1	65000	49.93	16.87	17.33	17.83	0.0	0.0
MAG5_1	66000	42.94	13.47	13.5	16.96	0.0	0.0
MAG5_1	67000	43.85	16.07	14.42	14.9	0.0	0.0
MAG5_1	68000	47.96	17.21	14.6	17.04	0.0	0.0
MAG5_1	69000	42.34	10.06	18.97	14.51	0.0	0.0
MAG5_1	70000	48.56	16.17	14.84	19.0	0.0	0.0
MAG5_1	71000	50.31	17.28	18.96	15.34	0.0	0.0
MAG5_1	72000	56.54	18.25	20.31	20.38	0.0	0.0
MAG5_1	73000	52.83	14.41	19.1	20.71	0.0	0.0
MAG5_1	74000	47.14	15.05	14.04	19.9	0.0	0.0
MAG5_1	75000	77.67	29.16	26.22	28.25	0.0	0.0
MAG5_1	76000	56.79	16.11	20.91	21.5	0.0	0.0
MAG5_1	77000	45.62	14.95	14.87	16.27	0.0	0.0
MAG5_1	78000	37.16	12.47	11.9	13.1	0.0	0.0
MAG5_1	79000	42.54	17.56	11.99	13.51	0.0	0.0
MAG5_1	80000	33.61	10.86	11.93	11.22	0.0	0.0
MAG5_1	81000	60.78	19.28	21.32	22.69	0.0	0.0
MAG5_1	82000	58.35	16.59	22.23	21.9	0.0	0.0
MAG5_1	83000	50.87	14.74	16.14	20.79	0.0	0.0
MAG5_1	84000	44.81	13.83	16.62	16.13	0.0	0.0
MAG5_1	85000	56.05	14.12	20.3	24.16	0.0	0.0
MAG5_1	86000	54.06	19.34	16.19	20.74	0.0	0.0
MAG5_1	87000	60.69	21.69	20.03	22.23	0.0	0.0
MAG5_1	88000	49.59	19.58	15.83	16.32	0.0	0.0
MAG5_1	89000	62.79	17.19	22.0	24.71	0.0	0.0
MAG5_1	90000	60.44	20.25	18.94	22.05	0.0	0.0
MAG5_1	91000	58.03	19.31	20.48	20.7	0.0	0.0
MAG5_1	92000	67.42	23.08	22.49	25.62	0.0	0.0
MAG5_1	93000	73.93	24.63	24.07	30.86	0.0	0.0
MAG5_1	94000	52.72	15.44	22.1	18.25	0.0	0.0
MAG5_1	95000	44.54	14.65	15.38	14.81	0.0	0.0
MAG5_1	96000	48.76	14.53	16.2	18.05	0.0	0.0
MAG5_1	97000	50.13	16.15	17.09	17.74	0.0	0.0
MAG5_1	98000	62.93	20.74	21.37	24.26	0.0	0.0
MAG5_1	99000	47.58	17.0	16.77	15.78	0.0	0.0
MAG5_1	100000	53.85	21.13	14.98	18.83	0.0	0.0
MAG5_1	101000	45.32	15.98	13.48	16.86	0.0	0.0
MAG5_1	102000	48.0	14.66	16.19	17.92	0.0	0.0
MAG5_1	103000	36.64	9.52	15.65	11.47	0.0	0.0
MAG5_1	104000	40.64	13.15	15.83	12.06	0.0	0.0
MAG5_1	105000	46.85	15.32	17.88	15.29	0.0	0.0
MAG5_1	106000	53.42	16.9	20.4	16.43	0.0	0.0
MAG5_1	107000	58.78	19.42	20.02	20.13	0.0	0.0
MAG5_1	108000	63.92	21.84	24.56	20.7	0.0	0.0
MAG5_1	109000	52.19	16.96	17.23	18.4	0.0	0.0
MAG5_1	110000	49.93	15.49	18.25	17.29	0.0	0.0
MAG5_1	111000	55.38	17.2	20.76	19.59	0.0	0.0
MAG5_1	112000	53.31	15.75	17.26	20.6	0.0	0.0
MAG5_1	113000	38.92	8.9	14.68	15.65	0.0	0.0
MAG5_1	114000	46.29	10.9	17.76	18.0	0.0	0.0
MAG5_1	115000	45.53	14.53	15.47	16.42	0.0	0.0
MAG5_1	116000	46.94	14.73	16.89	16.46	0.0	0.0
MAG5_1	117000	56.29	17.75	21.43	19.32	0.0	0.0
MAG5_1	118000	40.23	10.65	15.77	15.11	0.0	0.0
MAG5_1	119000	54.57	19.56	16.03	20.3	0.0	0.0
MAG5_1	120000	55.28	16.01	22.68	18.18	0.0	0.0
MAG5_1	121000	49.76	17.02	19.99	14.72	0.0	0.0
MAG5_1	122000	50.62	15.95	18.17	17.47	0.0	0.0
MAG5_1	123000	64.63	15.77	22.58	28.65	0.0	0.0
MAG5_1	124000	54.2	19.64	17.8	17.36	0.0	0.0
MAG5_1	125000	39.12	13.42	12.91	13.33	0.0	0.0
MAG5_1	126000	51.19	16.63	19.02	16.12	0.0	0.0
MAG5_1	127000	41.28	12.68	16.25	12.35	0.0	0.0
MAG5_1	128000	42.13	12.3	16.33	14.03	0.0	0.0
MAG5_1	129000	54.87	18.95	19.56	20.06	0.0	0.0
MAG5_1	130000	58.76	20.47	21.41	20.08	0.0	0.0
MAG5_1	131000	70.95	23.34	25.15	28.15	0.0	0.0
MAG5_1	132000	61.01	22.05	23.02	22.54	0.0	0.0
MAG5_1	133000	59.64	19.49	21.14	21.01	0.0	0.0
MAG5_1	134000	45.53	15.95	15.61	14.18	0.0	0.0
MAG5_1	135000	47.55	14.61	12.81	20.21	0.0	0.0
MAG5_1	136000	69.48	22.08	22.61	26.95	0.0	0.0
MAG5_1	137000	45.47	13.85	14.92	19.16	0.0	0.0
MAG5_1	138000	49.51	15.4	17.07	19.51	0.0	0.0
MAG5_1	139000	35.99	12.84	10.84	13.19	0.0	0.0
MAG5_1	140000	44.09	15.23	12.89	16.82	0.0	0.0
MAG5_1	141000	64.92	17.63	23.53	27.15	0.0	0.0
MAG5_1	142000	47.79	15.45	13.7	20.6	0.0	0.0
MAG5_1	143000	40.91	10.3	13.19	17.42	0.0	0.0
MAG5_1	144000	40.26	12.26	12.93	15.65	0.0	0.0
MAG5_1	145000	50.43	16.9	16.12	19.17	0.0	0.0
MAG5_1	146000	62.58	16.8	21.22	25.75	0.0	0.0
MAG5_1	147000	48.12	16.08	16.31	17.05	0.0	0.0
MAG5_1	148000	40.63	14.52	13.67	13.38	0.0	0.0
MAG5_1	149000	49.74	15.12	16.67	18.61	0.0	0.0
MAG5_1	150000	49.36	16.32	16.57	17.15	0.0	0.0
MAG5_1	151000	43.63	12.95	17.02	14.5	0.0	0.0
MAG5_1	152000	54.96	16.66	18.61	22.05	0.0	0.0
MAG5_1	153000	38.92	13.97	11.89	14.34	0.0	0.0
MAG5_1	154000	37.22	12.59	13.91	11.3	0.0	0.0
MAG5_1	155000	47.91	13.19	15.21	19.5	0.0	0.0
MAG5_1	156000	48.81	17.74	16.17	16.67	0.0	0.0
MAG5_1	157000	51.1	16.33	18.08	18.09	0.0	0.0
MAG5_1	158000	42.96	13.72	16.35	13.6	0.0	0.0
MAG5_1	159000	51.83	17.32	16.25	19.72	0.0	0.0
MAG5_1	160000	41.83	12.97	15.43	14.35	0.0	0.0
MAG5_1	161000	59.26	13.68	22.8	23.39	0.0	0.0
MAG5_1	162000	46.99	12.77	16.48	17.75	0.0	0.0
MAG5_1	163000	43.74	13.48	15.18	15.39	0.0	0.0
MAG5_1	164000	59.99	24.77	15.31	21.09	0.0	0.0
MAG5_1	165000	51.97	17.99	15.89	18.37	0.0	0.0
MAG5_1	166000	55.99	16.47	18.18	22.65	0.0	0.0
MAG5_1	167000	48.11	16.75	15.56	17.97	0.0	0.0
MAG5_1	168000	53.84	16.47	19.63	19.92	0.0	0.0
MAG5_1	169000	38.91	11.73	13.96	13.78	0.0	0.0
MAG5_1	170000	47.3	16.63	15.05	16.41	0.0	0.0
MAG5_1	171000	53.88	18.77	18.01	18.97	0.0	0.0
MAG5_1	172000	49.86	13.72	18.38	19.12	0.0	0.0
MAG5_1	173000	51.72	14.93	18.31	19.53	0.0	0.0
MAG5_1	174000	45.26	14.29	16.19	15.65	0.0	0.0
MAG5_1	175000	41.85	14.98	13.52	13.91	0.0	0.0
MAG5_1	176000	57.73	16.89	21.28	22.69	0.0	0.0
MAG5_1	177000	47.44	13.51	18.67	16.58	0.0	0.0
MAG5_1	178000	50.39	13.71	15.39	22.91	0.0	0.0
MAG5_1	179000	52.14	14.66	20.1	18.93	0.0	0.0
MAG5_1	180000	62.63	20.7	19.43	24.55	0.0	0.0
MAG5_1	181000	62.01	20.4	21.9	22.75	0.0	0.0
MAG5_1	182000	54.86	16.27	21.88	19.24	0.0	0.0
